algorithm,metric,x,y_mean,y_min,y_max
FedDyn uniform,server accuracy,0,0.006088825214899713,0.0060888252148997134,0.0060888252148997134
FedDyn uniform,server accuracy,150,0.4862702960840497,0.47421203438395415,0.5008954154727794
FedDyn uniform,server accuracy,300,0.8284980897803247,0.8228868194842407,0.8314828080229226
FedDyn uniform,server accuracy,450,0.8715974212034384,0.8701647564469914,0.8724928366762178
FedDyn uniform,server accuracy,600,0.8757760267430754,0.8744627507163324,0.8776862464183381
FedDyn uniform,server accuracy,750,0.8795367717287488,0.8762535816618912,0.8834169054441261
FedDyn uniform,server accuracy,900,0.8778653295128941,0.8766117478510028,0.8796561604584527
FedDyn uniform,server accuracy,1050,0.8776862464183383,0.8748209169054442,0.8814469914040115
FedDyn uniform,server accuracy,1200,0.87774594078319,0.8748209169054442,0.8809097421203438
FedDyn uniform,server accuracy,1350,0.8774474689589303,0.8732091690544412,0.8812679083094556
FedDyn uniform,server accuracy,1500,0.8784025787965617,0.8766117478510028,0.8800143266475645
FedDyn uniform,accuracy,0,0.006088825214899714,0.006088825214899714,0.006088825214899714
FedDyn uniform,accuracy,150,0.3744179799426934,0.36955229226361025,0.3800698424068768
FedDyn uniform,accuracy,300,0.8067012893982808,0.8040222063037248,0.8081500716332377
FedDyn uniform,accuracy,450,0.8587416427889206,0.858266475644699,0.8592782951289398
FedDyn uniform,accuracy,600,0.8661037488061126,0.8633022922636101,0.8679530802292262
FedDyn uniform,accuracy,750,0.8703712989493791,0.8676343123209169,0.8747636103151862
FedDyn uniform,accuracy,900,0.871037488061127,0.8690795128939827,0.8740723495702007
FedDyn uniform,accuracy,1050,0.8702889207258835,0.8651540114613181,0.8741350286532952
FedDyn uniform,accuracy,1200,0.8723710601719198,0.8691726361031518,0.8770684097421205
FedDyn uniform,accuracy,1350,0.8734646609360075,0.8693266475644699,0.8768839541547276
FedDyn uniform,accuracy,1500,0.8746567574021014,0.8707467765042981,0.8777023638968483
FedDyn uniform,client drift from server,0,0.0,0.0,0.0
FedDyn uniform,client drift from server,150,0.7047026578585308,0.6853287409245968,0.7188612116873264
FedDyn uniform,client drift from server,300,0.43284336847563587,0.4234444357454777,0.44651426501572133
FedDyn uniform,client drift from server,450,0.26489959883193176,0.24896972477436066,0.28201753593981266
FedDyn uniform,client drift from server,600,0.18723356203486521,0.18017256125807762,0.1963583728671074
FedDyn uniform,client drift from server,750,0.1487390975529949,0.14112699579447507,0.15306759119033814
FedDyn uniform,client drift from server,900,0.1262015397163729,0.1236956837400794,0.13083858778700233
FedDyn uniform,client drift from server,1050,0.11341517060374222,0.10696099428460001,0.1195062991604209
FedDyn uniform,client drift from server,1200,0.09527763142560919,0.09021727778017521,0.10132516102865338
FedDyn uniform,client drift from server,1350,0.08167386416966717,0.07795458240434527,0.08726688969880342
FedDyn uniform,client drift from server,1500,0.07395020459468166,0.06830055831000209,0.07922423858195543
FedDyn data-size weighted,server accuracy,0,0.006088825214899713,0.0060888252148997134,0.0060888252148997134
FedDyn data-size weighted,server accuracy,150,0.4350525310410697,0.4326647564469914,0.4396489971346705
FedDyn data-size weighted,server accuracy,300,0.8244985673352435,0.8237822349570201,0.8255730659025788
FedDyn data-size weighted,server accuracy,450,0.8742239732569246,0.8726719197707736,0.8758954154727794
FedDyn data-size weighted,server accuracy,600,0.8843720152817575,0.8828796561604585,0.8864613180515759
FedDyn data-size weighted,server accuracy,750,0.8836556829035339,0.8816260744985673,0.8852077363896849
FedDyn data-size weighted,server accuracy,900,0.8819842406876791,0.8814469914040115,0.8823424068767909
FedDyn data-size weighted,server accuracy,1050,0.8809694364851958,0.8803724928366762,0.8818051575931232
FedDyn data-size weighted,server accuracy,1200,0.8788204393505253,0.8780444126074498,0.8794770773638968
FedDyn data-size weighted,server accuracy,1350,0.8775668576886342,0.8757163323782235,0.8785816618911175
FedDyn data-size weighted,server accuracy,1500,0.8768505253104107,0.8741045845272206,0.8787607449856734
FedDyn data-size weighted,accuracy,0,0.006088825214899714,0.006088825214899714,0.006088825214899714
FedDyn data-size weighted,accuracy,150,0.31094914040114613,0.30502328080229224,0.31505372492836675
FedDyn data-size weighted,accuracy,300,0.8027829512893984,0.8008381088825216,0.8051772922636102
FedDyn data-size weighted,accuracy,450,0.8630402340019101,0.8619770773638968,0.8639040114613181
FedDyn data-size weighted,accuracy,600,0.8737840257879657,0.872281518624642,0.8755139684813753
FedDyn data-size weighted,accuracy,750,0.8740663801337153,0.8736389684813751,0.8746883954154729
FedDyn data-size weighted,accuracy,900,0.8742287488061126,0.8730121776504296,0.875218481375358
FedDyn data-size weighted,accuracy,1050,0.8746615329512895,0.873864613180516,0.8756482808022922
FedDyn data-size weighted,accuracy,1200,0.874157712511939,0.873397206303725,0.8747313753581664
FedDyn data-size weighted,accuracy,1350,0.8726307306590257,0.8722779369627507,0.873051575931232
FedDyn data-size weighted,accuracy,1500,0.8728623447946514,0.871663681948424,0.8736891117478511
FedDyn data-size weighted,client drift from server,0,0.0,0.0,0.0
FedDyn data-size weighted,client drift from server,150,0.7045002265771231,0.6639418022334576,0.7324518893659114
FedDyn data-size weighted,client drift from server,300,0.4447623944282532,0.3997794646769762,0.4740163702517748
FedDyn data-size weighted,client drift from server,450,0.2583080744246642,0.24849190428853035,0.2692776169627905
FedDyn data-size weighted,client drift from server,600,0.19230823857088883,0.18572034925222397,0.1971865913271904
FedDyn data-size weighted,client drift from server,750,0.16498088356107474,0.15672159522771836,0.1789647001028061
FedDyn data-size weighted,client drift from server,900,0.13933198150247336,0.13867397002875806,0.14024783499538898
FedDyn data-size weighted,client drift from server,1050,0.11733987915019195,0.11032347593456507,0.1212232518941164
FedDyn data-size weighted,client drift from server,1200,0.10264208974316717,0.0975843358412385,0.10520307281985879
FedDyn data-size weighted,client drift from server,1350,0.09848474526777863,0.0886446576192975,0.10569497048854828
