algorithm,metric,x,y_mean,y_min,y_max
FedAvg,gradient norm,0,12.158211708068848,12.055160522460938,12.261262893676758
FedAvg,gradient norm,200,12.76654863357544,9.342862129211426,16.190235137939453
FedAvg,gradient norm,400,6.292037725448608,6.188223361968994,6.395852088928223
FedAvg,gradient norm,600,9.431992530822754,6.732631683349609,12.131353378295898
FedAvg,gradient norm,800,6.0800721645355225,5.83519983291626,6.324944496154785
FedAvg,gradient norm,1000,5.722066164016724,4.149388313293457,7.29474401473999
FedAvg,consensus error,0,2.0813442461076193e-05,2.0813442461076193e-05,2.0813442461076193e-05
FedAvg,consensus error,200,2.522593220074971,2.401536504427592,2.643649935722351
FedAvg,consensus error,400,2.139865467945735,2.0900644659996033,2.189666469891866
FedAvg,consensus error,600,2.5159925123055773,2.3492451310157776,2.6827398935953775
FedAvg,consensus error,800,2.098810027043025,2.0285324652989707,2.169087588787079
FedAvg,consensus error,1000,2.0002280175685883,1.9554054339726765,2.0450506011644998
FedAvg,loss,0,25724544.3231407,15203492.081451483,36245596.564829916
FedAvg,loss,200,36.17589516220852,15.522528702781727,56.82926162163532
FedAvg,loss,400,27.517905038420874,11.189758511174027,43.84605156566772
FedAvg,loss,600,46.81807992510278,32.69531921567371,60.940840634531845
FedAvg,loss,800,6.052252686640934,3.969881603002834,8.134623770279033
FedAvg,loss,1000,5.755637444466899,3.5577439496452694,7.953530939288529
FedAvg,mse,0,9.488240615106287,8.77996381727725,10.196517412935323
FedAvg,mse,200,8.576322930800542,7.9966078697421965,9.156037991858886
FedAvg,mse,400,6.305404794210765,3.9776119402985075,8.633197648123023
FedAvg,mse,600,8.907620985979197,6.177973767526006,11.637268204432386
FedAvg,mse,800,6.504183627317955,5.896426956128448,7.111940298507463
FedAvg,mse,1000,5.535843509724106,5.464043419267299,5.607643600180913
FedAvg,accuracy,0,0.11578471279963817,0.1144278606965174,0.11714156490275894
FedAvg,accuracy,200,0.31117141564902756,0.27137042062415195,0.35097241067390317
FedAvg,accuracy,400,0.3626187245590231,0.29624604251469927,0.4289914066033469
FedAvg,accuracy,600,0.29986431478968795,0.23021257349615562,0.36951605608322025
FedAvg,accuracy,800,0.3973315241971958,0.39642695612844864,0.398236092265943
FedAvg,accuracy,1000,0.4207372229760289,0.41225689733152415,0.4292175486205337
FedAvg,balanced accuracy,0,0.1319485437369945,0.12957121603272517,0.1343258714412638
FedAvg,balanced accuracy,200,0.15169347593604454,0.15124257235537722,0.15214437951671184
FedAvg,balanced accuracy,400,0.16974853607731294,0.12607835578491067,0.21341871636971524
FedAvg,balanced accuracy,600,0.21844166703862627,0.20041143095289035,0.2364719031243622
FedAvg,balanced accuracy,800,0.26651066101934606,0.25186408995027815,0.2811572320884139
FedAvg,balanced accuracy,1000,0.316220383461538,0.30612895705362014,0.3263118098694559
FedAvg,precision,0,0.11578471279963817,0.1144278606965174,0.11714156490275894
FedAvg,precision,200,0.31117141564902756,0.27137042062415195,0.35097241067390317
FedAvg,precision,400,0.3626187245590231,0.29624604251469927,0.4289914066033469
FedAvg,precision,600,0.29986431478968795,0.23021257349615562,0.36951605608322025
FedAvg,precision,800,0.3973315241971958,0.39642695612844864,0.398236092265943
FedAvg,precision,1000,0.4207372229760289,0.41225689733152415,0.4292175486205337
FedAvg,recall,0,0.11578471279963817,0.1144278606965174,0.11714156490275894
FedAvg,recall,200,0.31117141564902756,0.27137042062415195,0.35097241067390317
FedAvg,recall,400,0.3626187245590231,0.29624604251469927,0.4289914066033469
FedAvg,recall,600,0.29986431478968795,0.23021257349615562,0.36951605608322025
FedAvg,recall,800,0.3973315241971958,0.39642695612844864,0.398236092265943
FedAvg,recall,1000,0.4207372229760289,0.41225689733152415,0.4292175486205337
FedAvg,client drift from server,0,0.0,0.0,0.0
FedAvg,client drift from server,200,3.205896357695262,2.7450520594914756,3.666740655899048
FedAvg,client drift from server,400,2.612965802351634,2.562415838241577,2.6635157664616904
FedAvg,client drift from server,600,3.2231918772061663,2.8305259943008423,3.6158577601114907
FedAvg,client drift from server,800,2.6131971677144366,2.565141201019287,2.6612531344095864
FedAvg,client drift from server,1000,2.5306486884752912,2.3554338216781616,2.7058635552724204
FedAvg,server mse,0,13.265943012211668,8.3202170963365,18.211668928086837
FedAvg,server mse,200,6.924016282225237,5.5061058344640434,8.341926729986431
FedAvg,server mse,400,5.2944369063772045,3.858887381275441,6.729986431478968
FedAvg,server mse,600,8.217096336499322,5.103120759837178,11.331071913161466
FedAvg,server mse,800,6.132971506105834,5.363636363636363,6.902306648575305
FedAvg,server mse,1000,4.344640434192673,3.8968792401628223,4.792401628222524
FedAvg,server accuracy,0,0.09565807327001358,0.08276797829036635,0.10854816824966079
FedAvg,server accuracy,200,0.3894165535956581,0.33242876526458615,0.44640434192673
FedAvg,server accuracy,400,0.41383989145183175,0.3622795115332429,0.4654002713704206
