algorithm,metric,x,y_mean,y_min,y_max
FedAvg,gradient norm,0,12.974549770355225,12.957762718200684,12.991336822509766
FedAvg,gradient norm,200,1.4651257991790771,1.0940837860107422,1.836167812347412
FedAvg,gradient norm,400,0.7862841784954071,0.7442580461502075,0.8283103108406067
FedAvg,gradient norm,600,0.6491229683160782,0.47711750864982605,0.8211284279823303
FedAvg,gradient norm,800,0.3143402636051178,0.24893686175346375,0.37974366545677185
FedAvg,gradient norm,1000,0.37178006768226624,0.28681015968322754,0.45674997568130493
FedAvg,consensus error,0,2.0813442461076193e-05,2.0813442461076193e-05,2.0813442461076193e-05
FedAvg,consensus error,200,0.268249765659372,0.15876329317688942,0.3777362381418546
FedAvg,consensus error,400,0.2674587517976761,0.15850488344828287,0.3764126201470693
FedAvg,consensus error,600,0.09397376235574484,0.08452691448231538,0.1034206102291743
FedAvg,consensus error,800,0.07334942308564982,0.07025784999132156,0.07644099617997806
FedAvg,consensus error,1000,0.17952167553206283,0.1129835806787014,0.2460597703854243
FedAvg,loss,0,12.570146479136506,12.457506215764317,12.682786742508695
FedAvg,loss,200,0.5206550653379828,0.4762349718733622,0.5650751588026033
FedAvg,loss,400,0.36122123408236945,0.048927292060903245,0.6735151761038356
FedAvg,loss,600,0.008748842329563286,0.006542491367933761,0.01095519329119281
FedAvg,loss,800,0.012410935207018095,0.008310852791601013,0.01651101762243518
FedAvg,loss,1000,0.046319372779612025,0.008206360825451705,0.08443238473377235
FedAvg,mse,0,10.494007236544551,9.260515603799186,11.727498869289915
FedAvg,mse,200,3.2986205336951597,3.2363184079601983,3.3609226594301216
FedAvg,mse,400,3.4343057440072364,3.1872455902306647,3.681365897783808
FedAvg,mse,600,3.0917005879692447,3.0192220714608777,3.1641791044776117
FedAvg,mse,800,3.029511533242877,2.918136589778381,3.1408864767073723
FedAvg,mse,1000,3.2194708276797828,3.1684758028041613,3.2704658525554042
FedAvg,accuracy,0,0.10967887833559475,0.09769335142469471,0.1216644052464948
FedAvg,accuracy,200,0.5732700135685211,0.5728177295341474,0.5737222976028947
FedAvg,accuracy,400,0.5798281320669381,0.5712347354138398,0.5884215287200363
FedAvg,accuracy,600,0.6066259611035731,0.5985979194934419,0.6146540027137043
FedAvg,accuracy,800,0.602329262777024,0.5999547715965626,0.6047037539574853
FedAvg,accuracy,1000,0.6136363636363636,0.6123925825418363,0.614880144730891
FedAvg,balanced accuracy,0,0.11468434241019285,0.10867545246556799,0.12069323235481771
FedAvg,balanced accuracy,200,0.40134801371287454,0.3932590838304293,0.40943694359531974
FedAvg,balanced accuracy,400,0.43685760118085215,0.4344547090455306,0.4392604933161737
FedAvg,balanced accuracy,600,0.44033150485608563,0.43881503698276,0.4418479727294113
FedAvg,balanced accuracy,800,0.4355273994409706,0.420259469075058,0.45079532980688314
FedAvg,balanced accuracy,1000,0.4469519792575193,0.43918684900462424,0.4547171095104143
FedAvg,precision,0,0.10967887833559475,0.09769335142469471,0.1216644052464948
FedAvg,precision,200,0.5732700135685211,0.5728177295341474,0.5737222976028947
FedAvg,precision,400,0.5798281320669381,0.5712347354138398,0.5884215287200363
FedAvg,precision,600,0.6066259611035731,0.5985979194934419,0.6146540027137043
FedAvg,precision,800,0.602329262777024,0.5999547715965626,0.6047037539574853
FedAvg,precision,1000,0.6136363636363636,0.6123925825418363,0.614880144730891
FedAvg,recall,0,0.10967887833559475,0.09769335142469471,0.1216644052464948
FedAvg,recall,200,0.5732700135685211,0.5728177295341474,0.5737222976028947
FedAvg,recall,400,0.5798281320669381,0.5712347354138398,0.5884215287200363
FedAvg,recall,600,0.6066259611035731,0.5985979194934419,0.6146540027137043
FedAvg,recall,800,0.602329262777024,0.5999547715965626,0.6047037539574853
FedAvg,recall,1000,0.6136363636363636,0.6123925825418363,0.614880144730891
FedAvg,client drift from server,0,0.0,0.0,0.0
FedAvg,client drift from server,200,0.268249765659372,0.15876329317688942,0.3777362381418546
FedAvg,client drift from server,400,0.2674587517976761,0.15850488344828287,0.3764126201470693
FedAvg,client drift from server,600,0.09397376235574484,0.08452691448231538,0.1034206102291743
FedAvg,client drift from server,800,0.07334942308564982,0.07025784999132156,0.07644099617997806
FedAvg,client drift from server,1000,0.17952167553206283,0.1129835806787014,0.2460597703854243
FedAvg,server mse,0,9.328358208955224,9.100407055630937,9.556309362279512
FedAvg,server mse,200,2.944369063772049,2.903663500678426,2.985074626865672
FedAvg,server mse,400,2.8812754409769337,2.757123473541384,3.005427408412483
FedAvg,server mse,600,2.722523744911805,2.667571234735414,2.7774762550881955
FedAvg,server mse,800,2.828358208955224,2.8154681139755766,2.8412483039348713
FedAvg,server mse,1000,2.7957937584803254,2.7381275440976935,2.8534599728629577
FedAvg,server accuracy,0,0.2265943012211669,0.20759837177747625,0.24559023066485752
FedAvg,server accuracy,200,0.6051560379918589,0.5793758480325645,0.6309362279511533
FedAvg,server accuracy,400,0.6255088195386702,0.6173677069199457,0.6336499321573948
FedAvg,server accuracy,600,0.6417910447761195,0.6309362279511533,0.6526458616010855
FedAvg,server accuracy,800,0.6390773405698779,0.621438263229308,0.6567164179104478
FedAvg,server accuracy,1000,0.6458616010854816,0.6431478968792401,0.6485753052917232
FedAvg,server balanced accuracy,0,0.11259421472836108,0.1120613803540633,0.11312704910265886
FedAvg,server balanced accuracy,200,0.44960813761459617,0.44057347587514467,0.4586427993540477
FedAvg,server balanced accuracy,400,0.4676515294896232,0.45721110865225917,0.4780919503269872
FedAvg,server balanced accuracy,600,0.49275480038076314,0.49175845994684253,0.4937511408146838
FedAvg,server balanced accuracy,800,0.4826942609255671,0.47730228904510835,0.48808623280602587
FedAvg,server balanced accuracy,1000,0.5005762781180986,0.4995507379824212,0.5016018182537759
FedLT,gradient norm,0,13.036011219024658,12.951483726501465,13.120538711547852
FedLT,gradient norm,200,1.6492226719856262,1.3722630739212036,1.9261822700500488
FedLT,gradient norm,400,1.171476662158966,1.1160451173782349,1.2269082069396973
FedLT,gradient norm,600,0.8395147025585175,0.809312641620636,0.8697167634963989
FedLT,gradient norm,800,0.858678787946701,0.6960758566856384,1.0212817192077637
FedLT,gradient norm,1000,0.6034847795963287,0.5272461771965027,0.6797233819961548
FedLT,consensus error,0,2.0813442461076193e-05,2.0813442461076193e-05,2.0813442461076193e-05
FedLT,consensus error,200,1.9279415408770244,1.923515299956004,1.932367781798045
FedLT,consensus error,400,1.9599948525428772,1.9575070937474568,1.9624826113382976
FedLT,consensus error,600,1.993031620979309,1.9911601940790813,1.9949030478795369
FedLT,consensus error,800,1.9608095586299896,1.9300430019696553,1.991576115290324
FedLT,consensus error,1000,2.000117838382721,1.9980605045954387,2.0021751721700034
FedLT,loss,0,12.488408748987148,12.306150383919336,12.67066711405496
FedLT,loss,200,1.8464020687455838,1.3246085341559943,2.368195603335173
FedLT,loss,400,0.8794763699421053,0.7863186603430599,0.9726340795411508
FedLT,loss,600,0.3152483036820971,0.2214927201306336,0.4090038872335607
FedLT,loss,800,0.15940546244449771,0.09411084474455599,0.22470008014443946
FedLT,loss,1000,0.04258302160285929,0.030615382158234603,0.05455066104748397
FedLT,mse,0,10.073043871551334,9.479647218453188,10.66644052464948
FedLT,mse,200,3.4415422885572142,2.9353233830845773,3.947761194029851
FedLT,mse,400,3.7219583898688375,3.4592944369063776,3.984622342831298
FedLT,mse,600,3.05427408412483,2.9581637268204433,3.1503844414292175
FedLT,mse,800,3.148688376300317,2.9767073722297606,3.320669380370873
