algorithm,metric,x,y_mean,y_min,y_max
FedNova uniform,server accuracy,0,0.005321326238231682,0.005321326238231682,0.005321326238231682
FedNova uniform,server accuracy,150,0.7170145995360895,0.7140810478919362,0.7204257060990585
FedNova uniform,server accuracy,300,0.8122526947741848,0.8039295947605403,0.8172329103561196
FedNova uniform,server accuracy,450,0.8108882521489971,0.7951289398280802,0.820712239050348
FedNova uniform,server accuracy,600,0.826988675126211,0.8168235775685633,0.8356528857961523
FedNova uniform,server accuracy,750,0.8243280120070952,0.8188702415063447,0.8313548915268113
FedNova uniform,server accuracy,900,0.8248737890571701,0.8143675808432256,0.8317642243143676
FedNova uniform,server accuracy,1050,0.8171646882248602,0.8094555873925502,0.8254195661072452
FedNova uniform,server accuracy,1200,0.8276708964388048,0.822144903806795,0.8317642243143676
FedNova uniform,server accuracy,1350,0.82269068085687,0.822144903806795,0.8237822349570201
FedNova uniform,server accuracy,1500,0.8198253513439759,0.813548915268113,0.8258288988948015
FedNova uniform,accuracy,0,0.005321326238231683,0.005321326238231683,0.005321326238231683
FedNova uniform,accuracy,150,0.6597653158684678,0.656021285304953,0.6629881293491608
FedNova uniform,accuracy,300,0.7769136307818255,0.7738456815390912,0.7807613589848547
FedNova uniform,accuracy,450,0.7983149133578933,0.7937003683995089,0.8025869832173557
FedNova uniform,accuracy,600,0.8049085823441126,0.8006365124846501,0.8123331968890709
FedNova uniform,accuracy,750,0.8085598308091145,0.8055853458862055,0.8101882930822759
FedNova uniform,accuracy,900,0.8115977623140948,0.8109967253376996,0.8120609905853459
FedNova uniform,accuracy,1050,0.8105580570337018,0.8088436348751535,0.8124785100286533
FedNova uniform,accuracy,1200,0.8146240960567609,0.811076545231273,0.8171469504707328
FedNova uniform,accuracy,1350,0.8153301951152954,0.814072861236185,0.8163323782234957
FedNova uniform,accuracy,1500,0.8147707736389685,0.8118870241506344,0.8165247646336472
FedNova uniform,loss,0,4.125135293006897,4.125135293006897,4.125135293006897
FedNova uniform,loss,150,0.7029700133204461,0.6946683976054192,0.7080867058038711
FedNova uniform,loss,300,0.32930777497589586,0.32666114427149295,0.3323122414201498
FedNova uniform,loss,450,0.23511604687819876,0.2329327886737883,0.23648584151640534
FedNova uniform,loss,600,0.18319945280750594,0.1786882148310542,0.18825744556263088
FedNova uniform,loss,750,0.14681385515568157,0.14627786391414702,0.1477318155579269
